2012-10-18T20:56:23.751+00:00|35184372096488|1140
2011-11-04T12:45:11.251+00:00|21990232560435|946
2011-01-10T00:39:31.982+00:00|13194139538597|1387
2010-08-22T22:20:15.488+00:00|6597069774501|1033
2012-06-12T00:59:20.617+00:00|30786325580014|1359
2012-08-02T07:47:38.421+00:00|32985348838250|1190
2012-09-15T04:58:15.655+00:00|35184372096610|550
2011-05-15T19:18:02.563+00:00|17592186052153|208
2011-10-25T07:50:46.932+00:00|21990232562353|1445
2010-01-30T01:19:57.571+00:00|3761|789
2012-03-18T22:14:49.522+00:00|28587302326480|1175
2012-06-21T19:48:48.622+00:00|30786325582780|787
2011-08-11T16:27:06.644+00:00|19791209307551|930
2011-11-29T05:26:56.355+00:00|24189255817631|402
2011-01-21T16:09:23.546+00:00|13194139538868|427
2012-01-25T08:44:50.609+00:00|26388279067060|1304
2012-11-20T05:00:31.273+00:00|37383395348026|856
2012-07-04T13:05:22.628+00:00|30786325584272|1351
2010-11-13T00:06:42.543+00:00|10995116285121|866
2012-01-19T21:13:16.786+00:00|26388279070401|1183
2012-08-05T12:25:04.379+00:00|32985348840336|480
2010-05-08T14:30:35.410+00:00|4398046517807|764
2012-05-17T15:29:21.674+00:00|30786325579203|1385
2011-04-28T13:50:52.351+00:00|15393162789266|276
2012-05-09T09:47:06.284+00:00|30786325582116|389
2010-05-10T02:48:21.326+00:00|4398046518723|980
2012-02-09T21:07:48.735+00:00|26388279067461|278
2012-06-20T16:49:16.978+00:00|30786325579589|225
2012-03-12T12:28:39.028+00:00|28587302322889|1110
2011-08-12T04:43:30.487+00:00|19791209306094|1207
2010-09-03T03:33:15.095+00:00|6597069770185|1108
2012-02-17T13:33:54.596+00:00|26388279068636|1170
2011-05-08T06:48:58.705+00:00|17592186047697|824
2010-03-28T10:58:43.925+00:00|2199023261501|575
2011-08-12T10:34:33.645+00:00|19791209301821|650
2012-01-19T04:18:03.074+00:00|26388279070389|386
2010-10-18T13:17:18.767+00:00|8796093028594|737
2011-11-19T21:52:09.029+00:00|24189255812850|575
2011-04-10T03:47:10.683+00:00|15393162793005|294
2012-10-11T20:27:46.580+00:00|35184372089821|378
2011-09-12T13:51:12.401+00:00|21990232555803|521
2012-06-04T01:21:11.174+00:00|30786325580059|593
2010-01-07T17:40:20.270+00:00|2544|349
2010-10-07T23:14:16.738+00:00|8796093026872|1227
2012-11-21T09:00:33.715+00:00|37383395344744|280
2011-05-18T16:56:10.944+00:00|17592186050114|961
2011-09-21T15:33:05.116+00:00|21990232561040|527
2010-07-13T11:04:13.121+00:00|6597069774135|841
2012-08-16T16:36:54.319+00:00|32985348835645|1115
2011-02-25T08:21:15.236+00:00|13194139539255|547
2011-04-22T11:22:42.442+00:00|15393162792782|568
2010-08-29T12:15:35.346+00:00|6597069768526|209
2012-05-26T02:52:47.317+00:00|30786325584868|735
2011-05-19T10:44:11.928+00:00|17592186048447|820
2011-06-25T02:07:11.478+00:00|17592186049712|574
2012-04-21T02:49:20.004+00:00|28587302322825|575
2011-02-09T00:02:40.291+00:00|13194139539164|695
2012-11-23T18:58:35.720+00:00|37383395351838|354
2010-11-29T22:59:07.251+00:00|10995116277970|445
2012-09-17T23:18:40.607+00:00|35184372094617|261
2010-08-08T13:58:06.265+00:00|6597069766725|695
2011-12-13T13:21:09.098+00:00|24189255815901|415
2010-01-19T23:03:07.674+00:00|33|969
2011-08-08T21:31:09.780+00:00|19791209304609|1240
2012-11-09T23:41:08.576+00:00|37383395346080|354
2012-05-18T23:46:26.422+00:00|30786325584069|143
2010-08-30T20:59:45.421+00:00|6597069767099|1322
2012-03-01T07:09:56.445+00:00|26388279066763|534
2012-09-12T19:40:22.243+00:00|35184372089458|709
2012-03-11T17:50:24.240+00:00|28587302327867|1040
2012-02-17T10:07:19.453+00:00|26388279072187|1365
2012-10-14T07:31:04.863+00:00|35184372093173|1380
2012-09-28T07:45:06.883+00:00|35184372094715|1270
2011-06-28T00:24:33.977+00:00|17592186050491|865
2011-04-08T18:39:58.921+00:00|15393162789493|139
2010-09-06T10:57:52.335+00:00|8796093024568|760
2010-04-25T23:55:52.444+00:00|2199023255976|159
2011-11-17T01:10:12.643+00:00|24189255812245|841
2012-08-24T22:16:47.559+00:00|32985348838404|726
2011-10-03T17:28:31.847+00:00|21990232563204|1174
2012-11-24T08:57:33.763+00:00|37383395350818|427
2011-04-03T11:11:07.691+00:00|15393162790287|612
2012-04-05T17:39:14.901+00:00|28587302328990|1357
2012-04-14T21:34:32.006+00:00|28587302324035|974
2011-12-13T14:10:23.896+00:00|24189255813955|1075
2012-03-12T17:42:38.482+00:00|28587302327027|765
2011-08-13T04:31:37.505+00:00|19791209300165|1401
2010-09-23T05:57:39.945+00:00|8796093025423|1436
2010-07-07T03:37:02.425+00:00|6597069767311|121
2011-09-08T12:05:00.775+00:00|21990232557891|630
2011-01-31T00:17:58.211+00:00|13194139539090|1099
2012-06-27T03:02:38.743+00:00|30786325579410|532
2012-02-14T16:23:38.583+00:00|26388279067971|661
2011-05-04T19:35:22.490+00:00|15393162791260|1271
2012-03-05T01:16:04.388+00:00|26388279072832|1276
2010-10-07T20:00:20.399+00:00|8796093022396|627
2010-09-29T14:26:41.537+00:00|8796093029061|336
2012-01-02T21:54:19.410+00:00|24189255815516|1167
2011-07-01T00:35:17.279+00:00|17592186049448|216
2010-04-07T23:59:33.292+00:00|2199023258457|398
2011-10-02T16:55:03.489+00:00|21990232558236|655
2011-02-23T07:49:33.044+00:00|13194139537227|1276
2011-01-25T02:11:03.171+00:00|13194139536071|1449
2011-10-19T08:58:58.730+00:00|21990232560327|1242
2012-09-01T15:07:07.932+00:00|32985348835603|1112
2012-04-18T11:08:07.317+00:00|28587302326138|744
2010-05-17T03:05:19.838+00:00|4398046515578|704
2011-07-20T00:22:46.642+00:00|19791209301267|990
2010-06-29T08:58:28.229+00:00|4398046512636|582
2010-11-13T12:41:34.433+00:00|10995116280828|643
2011-09-08T05:00:55.018+00:00|21990232561280|637
2011-01-15T23:35:46.518+00:00|13194139534424|711
2012-01-29T21:37:03.642+00:00|26388279073397|1389
2012-11-19T06:12:06.631+00:00|37383395347509|727
2010-06-03T22:11:35.884+00:00|4398046515345|259
2011-03-04T21:52:46.745+00:00|13194139540377|1247
2010-08-12T14:06:03.759+00:00|6597069768715|1125
2011-10-13T14:19:31.502+00:00|21990232562187|1129
2010-03-07T03:03:41.181+00:00|2199023260090|390
2010-05-22T15:32:18.762+00:00|4398046518240|1337
2012-02-19T12:54:28.320+00:00|26388279072289|748
2011-01-24T15:50:02.414+00:00|13194139539026|721
2012-06-12T21:39:38.302+00:00|30786325579346|309
2010-01-29T04:13:00.585+00:00|6738|321
2012-03-30T18:22:54.775+00:00|28587302324442|1406
2010-05-24T16:52:14.268+00:00|4398046518602|271
2011-03-24T10:01:49.075+00:00|15393162793043|794
2010-10-17T09:58:36.120+00:00|8796093023193|248
2012-04-28T17:02:51.096+00:00|28587302329389|981
2011-09-14T09:41:47.503+00:00|21990232557123|311
2011-09-09T14:07:23.724+00:00|21990232561391|889
2012-08-15T08:28:12.360+00:00|32985348833894|1154
2011-03-10T23:28:44.535+00:00|15393162793574|204
2010-10-28T02:53:42.103+00:00|8796093025007|1087
2012-07-22T03:30:15.183+00:00|32985348839826|718
2010-12-09T00:14:19.605+00:00|10995116279210|401
2010-02-19T15:21:44.034+00:00|1938|446
2012-04-01T00:37:16.704+00:00|28587302322447|618
2010-01-11T07:03:57.097+00:00|6927|1370
2012-03-04T11:22:36.790+00:00|26388279069595|1013
2012-07-01T16:14:46.622+00:00|30786325578530|845
2012-02-01T18:52:53.652+00:00|26388279070206|1030
2010-02-09T22:29:01.024+00:00|71|1321
2010-08-20T00:21:21.511+00:00|6597069773978|1139
2012-09-18T05:47:42.421+00:00|35184372089659|512
2011-07-16T06:01:49.964+00:00|19791209304303|262
2010-02-08T00:42:38.298+00:00|6810|808
2010-02-12T09:01:41.777+00:00|7198|727
2010-05-06T20:25:07.873+00:00|4398046513578|848
2010-07-02T22:41:18.407+00:00|4398046515528|1323
2011-02-14T08:19:35.209+00:00|13194139536259|161
2010-04-04T10:30:17.935+00:00|2199023263183|1195
2012-06-25T12:29:11.389+00:00|30786325578703|956
2012-07-26T05:17:58.964+00:00|32985348837200|345
2012-03-05T18:24:22.360+00:00|26388279068623|315
2011-08-07T23:15:53.161+00:00|19791209301730|594
2011-02-14T06:48:17.334+00:00|13194139540419|1125
2010-12-30T20:15:57.134+00:00|10995116282092|971
2012-09-03T15:50:47.093+00:00|32985348834540|1327
2010-08-07T10:42:21.239+00:00|6597069771203|1219
2011-10-19T20:44:37.930+00:00|21990232559910|1019
2011-11-24T04:30:54.964+00:00|24189255817294|131
2012-11-12T15:43:47.584+00:00|37383395347922|390
2012-06-11T06:11:09.912+00:00|30786325578648|978
2010-03-16T09:35:21.731+00:00|2199023263128|907
2012-01-13T15:41:15.487+00:00|26388279069663|462
2011-09-29T21:09:19.910+00:00|21990232556101|1066
2012-01-11T18:24:11.557+00:00|26388279069065|124
2012-08-05T21:21:39.475+00:00|32985348838021|223
2010-09-17T16:41:21.727+00:00|8796093023365|209
2012-10-22T20:15:32.001+00:00|35184372093597|299
2011-01-04T04:47:34.454+00:00|13194139541043|1130
2012-01-28T13:32:15.083+00:00|26388279067360|1205
2011-07-07T10:45:02.909+00:00|19791209302240|838
2011-01-02T05:17:01.687+00:00|10995116285519|302
2010-05-10T08:45:31.178+00:00|4398046516721|148
2012-07-11T15:41:43.544+00:00|32985348835919|424
2010-04-06T21:57:54.088+00:00|2199023258363|766
2010-10-20T04:22:10.248+00:00|8796093028849|364
2012-06-10T11:11:38.240+00:00|30786325578504|191
2011-07-08T10:39:28.698+00:00|19791209301583|684
2011-03-08T16:47:59.813+00:00|15393162794395|379
2010-02-18T10:30:33.485+00:00|1611|888
2010-06-17T08:49:50.604+00:00|4398046511691|385
2010-07-17T10:37:26.752+00:00|6597069771530|1090
2010-01-05T05:37:46.948+00:00|5918|1210
2012-11-21T20:13:20.137+00:00|37383395347262|1386
2011-04-12T05:17:59.467+00:00|15393162794222|935
2011-01-27T13:07:58.886+00:00|13194139540066|1041
2012-06-23T09:56:59.878+00:00|30786325580731|958
2010-12-09T18:39:24.274+00:00|10995116280837|773
2012-01-08T02:02:20.727+00:00|26388279069006|1401
2011-08-11T17:38:14.406+00:00|19791209306732|1124
2012-07-20T21:51:48.742+00:00|32985348839020|489
2010-05-27T14:50:45.723+00:00|4398046512014|564
2012-02-22T04:56:38.232+00:00|26388279070772|1375
2011-01-12T04:35:18.195+00:00|13194139533859|1289
2011-04-14T16:09:20.493+00:00|15393162788899|786
2011-04-25T08:28:36.729+00:00|15393162790452|155
2012-07-12T06:29:57.117+00:00|32985348837411|505
2010-09-17T13:53:30.345+00:00|8796093022260|678
2011-01-13T05:00:46.752+00:00|13194139539488|467
2012-06-28T20:02:21.683+00:00|30786325585526|812
2012-10-14T12:08:08.322+00:00|35184372095733|373
2010-09-16T19:00:09.117+00:00|8796093028504|620
2010-01-15T08:03:09.246+00:00|6009|376
2010-11-17T07:46:53.249+00:00|10995116283174|843
2012-04-23T01:05:46.008+00:00|28587302322276|975
2011-11-08T16:41:01.274+00:00|24189255814244|1190
2010-09-21T12:37:11.481+00:00|8796093022683|857
2011-12-11T00:49:18.276+00:00|24189255815449|857
2010-11-18T10:12:37.539+00:00|10995116280259|722
2010-10-05T17:41:10.376+00:00|8796093025219|500
2011-03-04T00:58:29.635+00:00|13194139537523|563
2012-01-20T15:42:01.619+00:00|26388279073090|1057
2010-05-31T20:29:34.595+00:00|4398046512441|593
2010-06-29T09:50:25.078+00:00|4398046517403|1063
2012-08-30T17:07:46.913+00:00|32985348837894|894
2011-03-09T04:51:13.595+00:00|15393162789382|1084
2012-11-16T19:30:36.598+00:00|37383395348152|229
2010-06-13T23:01:21.407+00:00|4398046511158|131
2010-05-02T22:08:02.704+00:00|2199023263392|804
2010-04-04T10:29:25.551+00:00|2199023258233|408
2011-10-22T10:56:23.133+00:00|21990232559204|685
2010-04-21T11:27:38.272+00:00|2199023255800|1345
2012-04-11T14:33:58.897+00:00|28587302329961|909
2010-09-03T09:58:28.617+00:00|8796093025385|990
2011-05-05T23:54:42.266+00:00|15393162790534|568
2010-02-22T15:21:22.476+00:00|3309|723
2011-03-03T21:49:00.184+00:00|13194139533549|383
2012-11-19T10:16:47.570+00:00|37383395350570|254
2010-04-09T16:07:38.171+00:00|2199023258703|1057
2011-10-18T20:26:48.793+00:00|21990232556499|1091
2010-09-06T05:50:47.187+00:00|8796093024627|978
2010-04-02T02:38:40.961+00:00|2199023261029|1040
2010-11-06T14:55:33.082+00:00|10995116280691|1081
2010-11-22T00:39:20.722+00:00|10995116285285|1224
2010-04-14T18:06:22.361+00:00|2199023261948|1044
2012-10-07T06:14:51.671+00:00|35184372094633|776
2012-07-30T05:27:04.413+00:00|32985348834869|1103
2010-04-23T22:02:07.232+00:00|2199023261747|1419
2012-03-08T23:01:53.164+00:00|28587302322227|1178
2010-01-26T12:27:37.974+00:00|3786|1085
2010-04-02T00:14:13.948+00:00|2199023258826|640
2010-04-07T06:46:43.858+00:00|2199023263052|650
2011-12-10T00:57:40.183+00:00|24189255817418|187
2011-06-26T13:16:49.968+00:00|17592186052298|276
2010-04-12T15:04:19.331+00:00|2199023258983|112
2012-10-21T09:45:09.462+00:00|35184372092022|1012
2011-03-07T17:13:59.116+00:00|15393162795136|1451
2010-03-04T22:25:35.063+00:00|2199023260800|416
2010-04-03T07:54:57.940+00:00|2199023259158|1381
2010-03-02T00:33:42.408+00:00|3618|335
2012-03-19T21:04:42.599+00:00|28587302327830|368
2012-02-29T12:13:53.147+00:00|26388279070515|233
2010-03-19T03:30:59.827+00:00|2199023263206|1157
2010-12-09T08:52:54.674+00:00|10995116283207|1020
2012-04-15T14:34:38.869+00:00|28587302323527|1425
2012-08-13T16:29:24.363+00:00|32985348833942|1123
2010-04-11T13:59:40.423+00:00|2199023263047|199
2011-07-05T06:56:22.205+00:00|17592186047638|831
2010-01-25T11:26:43.788+00:00|2445|951
2010-04-23T09:32:36.926+00:00|2199023258509|547
2011-12-14T09:16:12.466+00:00|24189255813447|501
2010-04-14T08:40:43.532+00:00|2199023256435|451
2012-09-18T04:05:52.116+00:00|35184372095922|174
2010-05-21T17:00:49.935+00:00|4398046515511|897
2012-01-08T03:31:21.026+00:00|26388279070007|792
2011-05-11T13:36:54.918+00:00|17592186045359|1307
2010-05-03T18:16:38.755+00:00|4398046512499|408
2010-03-09T18:20:00.605+00:00|2199023256334|884
2010-05-18T19:37:48.400+00:00|4398046513126|725
2011-11-28T18:02:05.699+00:00|24189255813801|603
2011-03-06T15:49:22.282+00:00|15393162793641|779
2011-07-16T15:17:51.077+00:00|19791209304550|1129
2012-02-12T08:20:09.595+00:00|26388279074109|928
2011-06-10T13:44:22.541+00:00|17592186051474|823
2012-03-12T23:25:01.311+00:00|28587302328922|1075
2010-01-22T19:36:44.869+00:00|90|934
2012-07-02T04:26:41.150+00:00|30786325582971|705
2011-06-27T01:57:47.346+00:00|17592186049853|683
2011-02-24T22:59:04.996+00:00|13194139537611|1080
2012-06-13T02:01:01.657+00:00|30786325579141|952
2010-11-13T19:06:40.814+00:00|10995116278784|274
2011-06-06T21:43:07.903+00:00|17592186045946|439
2010-10-28T03:43:28.913+00:00|8796093026699|551
2010-06-09T13:34:26.856+00:00|4398046513487|573
2011-09-07T05:32:23.203+00:00|21990232561999|1247
2010-06-24T11:41:27.585+00:00|4398046518667|1085
2012-07-05T04:59:14.347+00:00|30786325581369|906
2011-03-31T00:47:08.685+00:00|15393162796089|157
2011-08-12T02:13:42.722+00:00|19791209305690|1014
2012-08-26T10:02:56.173+00:00|32985348836962|1401
2010-02-17T17:52:45.674+00:00|5633|607
2010-10-16T12:42:16.922+00:00|8796093029537|1102
2010-02-13T13:22:16.421+00:00|7239|1155
2011-11-07T11:45:54.102+00:00|24189255815529|1226
2010-05-25T17:52:43.401+00:00|4398046515361|1209
2011-05-14T22:38:35.219+00:00|17592186047940|918
2012-09-22T05:11:26.633+00:00|35184372090605|1152
2011-08-19T18:02:32.738+00:00|19791209305449|753
2011-12-24T21:34:49.900+00:00|24189255812508|958
2012-09-21T14:41:39.028+00:00|35184372096352|665
2012-11-22T08:10:39.685+00:00|37383395346647|1243
2012-10-14T20:40:52.704+00:00|35184372091860|1119
2010-06-07T12:09:20.745+00:00|4398046514791|582
2012-02-14T23:28:45.368+00:00|26388279071335|1141
2010-12-14T02:20:44.980+00:00|10995116280462|1349
2010-02-17T09:41:51.475+00:00|142|184
2010-07-01T08:07:10.311+00:00|4398046515075|626
2010-07-12T11:54:05.249+00:00|6597069771512|400
2011-03-14T05:44:29.506+00:00|15393162793023|810
2010-08-01T04:02:46.462+00:00|6597069771499|303
2011-09-08T21:42:32.584+00:00|21990232560582|339
2010-07-02T02:59:25.823+00:00|4398046512070|1087
2010-09-13T02:36:47.400+00:00|8796093024506|1285
2011-05-05T23:56:08.719+00:00|15393162789419|425
2010-11-04T17:18:42.299+00:00|10995116283085|709
2012-06-13T22:18:34.171+00:00|30786325579918|1075
2010-06-12T18:13:43.091+00:00|4398046515342|1158
2012-11-15T16:39:19.889+00:00|37383395344868|1052
2011-01-20T16:20:32.744+00:00|13194139538426|417
2011-11-23T05:36:53.654+00:00|24189255813534|581
2011-03-11T18:23:40.460+00:00|15393162792535|1266
2010-03-30T06:27:11.208+00:00|2199023263134|755
2012-06-15T01:53:05.089+00:00|30786325578654|436
2012-04-14T09:39:00.433+00:00|28587302330047|1453
2011-08-22T21:53:30.033+00:00|19791209305714|547
2012-02-11T00:43:22.276+00:00|26388279067100|409
2010-01-27T07:55:40.651+00:00|6620|682
2012-01-02T19:30:37.691+00:00|24189255817856|1205
2010-06-10T18:28:08.866+00:00|4398046512819|938
2010-05-08T15:15:21.349+00:00|4398046514907|1328
2010-03-05T07:01:50.232+00:00|2199023262117|1214
2010-04-08T03:30:28.134+00:00|2199023255731|426
2012-02-05T18:35:03.005+00:00|26388279071451|412
2012-08-14T12:17:07.594+00:00|32985348838151|755
2011-03-07T04:43:32.863+00:00|15393162796404|771
2011-05-01T22:11:12.885+00:00|15393162792031|612
2010-02-21T14:53:26.235+00:00|4980|461
2011-08-04T02:44:41.644+00:00|19791209305316|1369
2011-05-25T16:38:15.141+00:00|17592186050554|1255
2012-07-09T22:54:50.887+00:00|32985348833917|652
2012-09-21T20:05:26.591+00:00|35184372094556|1069
2010-08-02T11:50:31.226+00:00|6597069772134|1284
2010-08-06T02:14:28.885+00:00|6597069770138|524
2011-08-13T18:52:39.755+00:00|19791209303949|272
2010-02-22T06:00:51.836+00:00|5997|384
2012-01-16T19:03:40.367+00:00|26388279068045|491
2011-03-25T19:56:44.568+00:00|15393162790629|724
2011-09-23T02:16:33.574+00:00|21990232562224|1177
2011-07-25T00:48:20.367+00:00|19791209301412|845
2010-05-12T10:08:16.355+00:00|4398046516132|949
2010-07-28T13:22:58.687+00:00|6597069774505|676
2010-05-26T06:25:19.814+00:00|4398046512875|1375
2010-08-03T17:26:47.814+00:00|6597069774071|317
2011-03-12T09:47:21.425+00:00|15393162790318|964
2010-07-14T23:09:06.473+00:00|6597069767380|192
2011-04-08T23:07:55.498+00:00|15393162791636|205
2011-05-18T14:15:48.768+00:00|17592186049748|402
2011-06-16T10:14:24.028+00:00|17592186051515|1308
2010-10-31T21:19:15.517+00:00|8796093027706|1064
2012-06-11T15:23:36.638+00:00|30786325579784|1422
2011-05-08T18:05:59.724+00:00|17592186051995|193
2011-07-27T04:02:33.415+00:00|19791209303774|1268
2010-11-01T04:14:49.693+00:00|8796093028063|671
2010-12-25T12:13:52.508+00:00|10995116285150|1263
2012-09-29T11:37:49.737+00:00|35184372089106|746
2011-06-16T10:22:03.080+00:00|17592186052183|1102
2012-02-01T05:22:11.328+00:00|26388279072620|1400
2012-06-24T22:34:34.891+00:00|30786325579379|1045
2010-08-11T00:47:20.813+00:00|6597069773939|866
2011-11-09T13:48:11.951+00:00|24189255817580|1162
2010-03-23T21:23:57.588+00:00|2199023261811|1207
2012-08-20T20:37:02.022+00:00|32985348834291|770
2011-07-22T16:40:19.848+00:00|19791209307243|900
2011-05-05T05:27:46.084+00:00|15393162788971|1178
2010-10-28T11:50:53.869+00:00|8796093023831|120
2011-10-11T16:00:44.895+00:00|21990232562540|667
2010-04-14T20:01:49.852+00:00|2199023258731|499
2012-02-23T05:08:51.424+00:00|26388279070089|536
2011-12-08T22:07:35.635+00:00|24189255813199|237
2011-03-06T19:42:55.045+00:00|15393162794872|480
2010-12-22T00:36:42.509+00:00|10995116281580|729
2012-06-14T03:29:15.002+00:00|30786325584108|764
2010-03-29T12:36:19.069+00:00|2199023261503|559
2010-09-17T12:20:52.972+00:00|8796093029695|632
2011-06-08T00:26:01.046+00:00|17592186048692|1028
2011-11-09T03:17:40.454+00:00|24189255816884|670
2010-07-15T19:21:03.368+00:00|6597069767404|1033
2010-03-25T01:28:38.662+00:00|2199023257811|1382
2011-09-18T18:29:45.775+00:00|21990232558919|978
2011-08-05T16:27:09.711+00:00|19791209307223|336
2012-09-04T18:59:08.446+00:00|32985348838249|731
2010-12-15T00:40:18.638+00:00|10995116284532|1001
2011-04-02T10:11:19.456+00:00|15393162789737|520
2011-10-15T05:36:00.772+00:00|21990232556265|165
2012-10-09T10:38:52.164+00:00|35184372094503|126
2011-08-12T02:41:19.577+00:00|19791209303109|449
2010-01-14T13:46:49.042+00:00|6155|741
2011-02-23T08:17:39.496+00:00|13194139538443|1093
2011-02-07T21:59:26.507+00:00|13194139540743|208
2011-05-12T05:37:09.982+00:00|17592186044679|229
2012-08-24T05:31:42.733+00:00|32985348840241|216
2012-05-22T04:51:58.531+00:00|30786325581063|292
2010-05-03T06:14:08.029+00:00|2199023259968|121
2010-02-05T01:24:58.855+00:00|4928|1244
2011-08-30T21:04:35.955+00:00|19791209300743|460
2012-01-29T19:41:44.243+00:00|26388279074097|243
2010-09-22T07:18:57.234+00:00|8796093022875|1368
2012-09-11T20:56:59.216+00:00|35184372094368|1333
2012-04-03T12:42:58.869+00:00|28587302323467|564
2012-09-01T15:21:37.329+00:00|32985348834827|692
2010-11-07T04:14:11.419+00:00|10995116278595|183
2011-12-01T04:24:04.716+00:00|24189255816256|607
2010-02-14T11:17:11.006+00:00|4601|887
2011-09-20T10:24:54.667+00:00|21990232557049|1199
2012-05-10T15:16:36.307+00:00|30786325577922|1204
2010-04-01T23:14:02.040+00:00|2199023260665|1014
2010-03-06T05:24:28.349+00:00|2199023261304|1055
2011-09-09T19:07:44.263+00:00|21990232556617|1062
2011-04-19T09:41:56.582+00:00|15393162790823|1064
2011-06-28T19:11:36.890+00:00|17592186050983|1425
2010-06-09T09:12:36.797+00:00|4398046515320|1285
2010-08-22T15:48:43.689+00:00|6597069769646|1423
2012-06-11T14:46:59.760+00:00|30786325582254|657
2011-04-23T03:55:49.976+00:00|15393162790301|611
2012-02-13T12:26:26.182+00:00|26388279070526|1278
2010-05-27T06:14:17.250+00:00|4398046518401|1156
2012-03-30T17:34:40.150+00:00|28587302322817|1278
2012-05-11T16:39:55.922+00:00|30786325580275|615
2012-08-23T21:22:12.021+00:00|32985348834945|818
2012-10-02T10:14:16.436+00:00|35184372095193|711
2012-01-28T07:40:31.732+00:00|26388279072092|774
2012-06-15T23:01:31.033+00:00|30786325580664|729
2010-05-13T04:21:46.276+00:00|4398046514981|1420
2011-10-10T09:19:09.553+00:00|21990232562431|848
2012-05-07T16:00:48.848+00:00|28587302327551|950
2011-11-21T20:42:18.994+00:00|24189255813215|432
2011-11-15T14:37:19.042+00:00|24189255814330|817
2010-11-27T04:42:02.070+00:00|10995116283198|1209
2012-08-15T11:03:49.014+00:00|32985348838693|820
2012-01-07T04:36:08.700+00:00|24189255812041|929
2012-04-12T07:06:32.814+00:00|28587302324852|416
2010-01-09T19:25:23.889+00:00|2853|1334
2011-08-25T11:28:24.146+00:00|19791209304067|1068
2010-10-11T14:45:54.093+00:00|8796093024771|1047
2010-12-09T23:15:19.888+00:00|10995116279811|772
2010-07-05T07:25:51.793+00:00|6597069772448|506
2010-10-19T20:12:42.890+00:00|8796093029105|819
2011-07-29T17:01:49.493+00:00|19791209303089|1326
2012-10-01T23:21:05.677+00:00|35184372089962|256
2012-08-26T01:02:58.455+00:00|32985348838457|1445
2010-05-12T06:45:27.202+00:00|4398046517809|204
2012-05-28T16:35:47.249+00:00|30786325579259|1189
2012-10-20T17:58:05.495+00:00|35184372094424|758
2010-04-10T10:55:09.054+00:00|2199023263012|1002
2011-10-17T01:12:29.003+00:00|21990232555737|1173
2011-03-28T22:07:07.636+00:00|15393162790013|1064
2011-06-03T22:45:24.366+00:00|17592186045011|1079
2011-02-01T13:52:41.724+00:00|13194139541075|501
2010-04-27T19:06:24.356+00:00|2199023257725|882
2010-11-29T13:17:52.989+00:00|10995116283172|300
2011-06-23T08:43:25.135+00:00|17592186049753|673
2010-11-10T17:18:40.912+00:00|10995116284704|661
2011-09-19T21:14:27.644+00:00|21990232557766|1260
2011-04-11T00:40:31.028+00:00|15393162790413|252
2011-04-01T18:25:02.457+00:00|15393162796301|949
2011-08-10T00:15:04.494+00:00|19791209304514|1251
2012-02-17T07:59:29.868+00:00|26388279068413|837
2010-11-14T05:59:27.090+00:00|10995116278005|1300
2012-05-09T23:30:50.857+00:00|30786325582523|576
2011-06-22T14:12:04.041+00:00|17592186047222|1153
2011-07-30T09:06:54.978+00:00|19791209303177|833
2010-02-18T09:06:19.170+00:00|4098|1440
2012-04-01T05:21:51.147+00:00|28587302324738|277
2011-09-09T17:00:10.829+00:00|21990232558217|280
2010-01-13T10:51:01.122+00:00|2911|592
2011-05-14T01:56:44.703+00:00|17592186051423|770
2010-11-21T06:05:13.425+00:00|10995116283017|1011
2010-04-24T06:20:10.903+00:00|2199023263218|216
2011-06-17T20:40:31.890+00:00|17592186048137|471
2010-07-15T16:52:54.079+00:00|6597069773298|915
2010-02-11T11:29:34.131+00:00|884|362
2012-05-09T10:45:27.737+00:00|30786325578738|372
2012-08-20T04:05:54.634+00:00|32985348835395|848
2011-02-03T02:06:14.651+00:00|13194139540035|936
2010-04-25T05:10:22.080+00:00|2199023261652|686
2011-08-05T03:03:35.626+00:00|19791209305774|1429
2011-09-07T04:24:49.372+00:00|21990232556034|1395
2011-11-03T09:52:14.485+00:00|21990232561376|1088
2012-01-30T04:14:46.089+00:00|26388279067825|178
2012-07-09T22:25:04.534+00:00|32985348840672|179
2010-06-28T09:11:53.607+00:00|4398046514836|344
2011-08-22T22:48:48.377+00:00|19791209303581|714
2011-01-17T01:40:26.924+00:00|13194139537437|894
2010-10-12T16:41:03.678+00:00|8796093027357|1424
2010-11-03T04:02:33.205+00:00|8796093028452|860
2010-03-19T06:13:30.766+00:00|2199023260260|280
2012-09-13T14:31:40.674+00:00|35184372096282|589
2010-04-05T17:38:33.535+00:00|2199023259214|679
2011-07-28T04:13:28.695+00:00|19791209307332|1138
2012-07-10T00:14:07.859+00:00|32985348837054|968
2012-08-31T10:39:14.320+00:00|32985348841033|891
2010-07-23T00:20:33.318+00:00|6597069768265|640
2011-04-19T22:51:11.528+00:00|15393162792521|211
2012-07-02T15:06:44.320+00:00|30786325579688|745
2012-06-01T12:23:51.912+00:00|30786325578958|877
2011-09-08T06:21:34.520+00:00|21990232562336|1156
2010-02-16T06:53:27.411+00:00|3744|610
2011-06-08T18:57:40.066+00:00|17592186049886|1053
2010-06-13T00:36:08.160+00:00|4398046512292|590
2012-02-05T02:06:48.832+00:00|26388279073562|1420
2010-04-11T06:32:57.812+00:00|2199023257775|404
2011-07-27T08:05:14.907+00:00|19791209304649|114
